suite_name	timestamp	seed	model_name	experiment_id	dataset_name	evaluator_name	method_id	display_name	run_name	train_subset	val_subset	metrics_path	predictions_path	diagnostics_path	log_path
smoke_paper	20260325_100000	42	qwen2_vl	eurosat_fgvc	eurosat	raw	zero_shot	Zero-shot	smoke_paper_eurosat_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.log
smoke_paper	20260325_100000	42	qwen2_vl	eurosat_fgvc	eurosat	raw	sav	SAV	smoke_paper_eurosat_fgvc_seed42_sav_qwen2_vl_20260325_100000	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_sav_qwen2_vl_20260325_100000.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_sav_qwen2_vl_20260325_100000.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_sav_qwen2_vl_20260325_100000.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_sav_qwen2_vl_20260325_100000.log
smoke_paper	20260325_100000	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rsev2	RSEv2	smoke_paper_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260325_100000	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_100000_smoke_paper/smoke_paper_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.log
smoke_paper	20260325_100000	42	qwen2_vl	pets_fgvc	pets	raw	zero_shot	Zero-shot	smoke_paper_pets_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/pets_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/pets_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.log
smoke_paper	20260325_100000	42	qwen2_vl	pets_fgvc	pets	raw	sav	SAV	smoke_paper_pets_fgvc_seed42_sav_qwen2_vl_20260325_100000	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/pets_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/pets_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_sav_qwen2_vl_20260325_100000.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_sav_qwen2_vl_20260325_100000.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_sav_qwen2_vl_20260325_100000.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_sav_qwen2_vl_20260325_100000.log
smoke_paper	20260325_100000	42	qwen2_vl	pets_fgvc	pets	raw	rsev2	RSEv2	smoke_paper_pets_fgvc_seed42_rsev2_qwen2_vl_20260325_100000	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/pets_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/pets_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_100000_smoke_paper/smoke_paper_pets_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.log
smoke_paper	20260325_100000	42	qwen2_vl	cub_fgvc	cub	raw	zero_shot	Zero-shot	smoke_paper_cub_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/cub_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/cub_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_zero_shot_qwen2_vl_20260325_100000.log
smoke_paper	20260325_100000	42	qwen2_vl	cub_fgvc	cub	raw	sav	SAV	smoke_paper_cub_fgvc_seed42_sav_qwen2_vl_20260325_100000	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/cub_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/cub_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_sav_qwen2_vl_20260325_100000.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_sav_qwen2_vl_20260325_100000.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_sav_qwen2_vl_20260325_100000.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_sav_qwen2_vl_20260325_100000.log
smoke_paper	20260325_100000	42	qwen2_vl	cub_fgvc	cub	raw	rsev2	RSEv2	smoke_paper_cub_fgvc_seed42_rsev2_qwen2_vl_20260325_100000	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/cub_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260325_100000_smoke_paper/seed_42/cub_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260325_100000_smoke_paper/smoke_paper_cub_fgvc_seed42_rsev2_qwen2_vl_20260325_100000.log
